Category,Month of Order Date,Target
Furniture,01-01-2011,10000
Furniture,01-02-2011,10100
Furniture,01-03-2011,10300
Furniture,01-04-2011,10400
Furniture,01-05-2011,10500
Furniture,01-06-2011,10600
Furniture,01-07-2011,10800
Furniture,01-08-2011,10900
Furniture,01-09-2011,11000
Furniture,01-10-2011,11100
Furniture,01-11-2011,11300
Furniture,01-12-2011,11400
Furniture,01-01-2012,11500
Furniture,01-02-2012,11600
Furniture,01-03-2012,11800
Furniture,01-04-2012,11900
Furniture,01-05-2012,12000
Furniture,01-06-2012,12100
Furniture,01-07-2012,12300
Furniture,01-08-2012,12400
Furniture,01-09-2012,12500
Furniture,01-10-2012,12600
Furniture,01-11-2012,12800
Furniture,01-12-2012,12900
Furniture,01-01-2013,13000
Furniture,01-02-2013,13100
Furniture,01-03-2013,13300
Furniture,01-04-2013,13400
Furniture,01-05-2013,13500
Furniture,01-06-2013,13600
Furniture,01-07-2013,13800
Furniture,01-08-2013,13900
Furniture,01-09-2013,14000
Furniture,01-10-2013,14100
Furniture,01-11-2013,14300
Furniture,01-12-2013,14400
Furniture,01-01-2014,14500
Furniture,01-02-2014,14600
Furniture,01-03-2014,14800
Furniture,01-04-2014,14900
Furniture,01-05-2014,15000
Furniture,01-06-2014,15100
Furniture,01-07-2014,15300
Furniture,01-08-2014,15400
Furniture,01-09-2014,15500
Furniture,01-10-2014,15600
Furniture,01-11-2014,15800
Furniture,01-12-2014,15900
Office Supplies,01-01-2011,5000
Office Supplies,01-02-2011,5000
Office Supplies,01-03-2011,5000
Office Supplies,01-04-2011,10000
Office Supplies,01-05-2011,10000
Office Supplies,01-06-2011,10000
Office Supplies,01-07-2011,12000
Office Supplies,01-08-2011,12000
Office Supplies,01-09-2011,12000
Office Supplies,01-10-2011,14000
Office Supplies,01-11-2011,14000
Office Supplies,01-12-2011,14000
Office Supplies,01-01-2012,10000
Office Supplies,01-02-2012,10000
Office Supplies,01-03-2012,10000
Office Supplies,01-04-2012,12000
Office Supplies,01-05-2012,12000
Office Supplies,01-06-2012,12000
Office Supplies,01-07-2012,14000
Office Supplies,01-08-2012,14000
Office Supplies,01-09-2012,14000
Office Supplies,01-10-2012,16000
Office Supplies,01-11-2012,16000
Office Supplies,01-12-2012,16000
Office Supplies,01-01-2013,16000
Office Supplies,01-02-2013,16000
Office Supplies,01-03-2013,16000
Office Supplies,01-04-2013,10000
Office Supplies,01-05-2013,10000
Office Supplies,01-06-2013,10000
Office Supplies,01-07-2013,18000
Office Supplies,01-08-2013,18000
Office Supplies,01-09-2013,18000
Office Supplies,01-10-2013,20000
Office Supplies,01-11-2013,20000
Office Supplies,01-12-2013,20000
Office Supplies,01-01-2014,12000
Office Supplies,01-02-2014,12000
Office Supplies,01-03-2014,12000
Office Supplies,01-04-2014,16000
Office Supplies,01-05-2014,16000
Office Supplies,01-06-2014,16000
Office Supplies,01-07-2014,18000
Office Supplies,01-08-2014,18000
Office Supplies,01-09-2014,18000
Office Supplies,01-10-2014,26000
Office Supplies,01-11-2014,26000
Office Supplies,01-12-2014,26000
Technology,01-01-2011,9000
Technology,01-02-2011,9000
Technology,01-03-2011,9000
Technology,01-04-2011,9000
Technology,01-05-2011,9000
Technology,01-06-2011,9000
Technology,01-07-2011,9000
Technology,01-08-2011,9000
Technology,01-09-2011,9000
Technology,01-10-2011,9000
Technology,01-11-2011,9000
Technology,01-12-2011,9000
Technology,01-01-2012,16000
Technology,01-02-2012,16000
Technology,01-03-2012,16000
Technology,01-04-2012,16000
Technology,01-05-2012,16000
Technology,01-06-2012,16000
Technology,01-07-2012,16000
Technology,01-08-2012,16000
Technology,01-09-2012,16000
Technology,01-10-2012,16000
Technology,01-11-2012,16000
Technology,01-12-2012,16000
Technology,01-01-2013,20000
Technology,01-02-2013,20000
Technology,01-03-2013,20000
Technology,01-04-2013,20000
Technology,01-05-2013,20000
Technology,01-06-2013,20000
Technology,01-07-2013,20000
Technology,01-08-2013,20000
Technology,01-09-2013,20000
Technology,01-10-2013,20000
Technology,01-11-2013,20000
Technology,01-12-2013,20000
Technology,01-01-2014,23000
Technology,01-02-2014,23000
Technology,01-03-2014,23000
Technology,01-04-2014,23000
Technology,01-05-2014,23000
Technology,01-06-2014,23000
Technology,01-07-2014,23000
Technology,01-08-2014,23000
Technology,01-09-2014,23000
Technology,01-10-2014,23000
Technology,01-11-2014,23000
Technology,01-12-2014,23000
